politics,which_year_EA,donate_2017_c,ea_career_type
NA,2017,NA,Direct charity/non-profit work
Center left,2018,346.87,None of the above
Left,2013,NA,Research
Left,2016,2000,Research
Left,2015,76.84,Direct charity/non-profit work
Libertarian,2015,5000,Earning to give
Libertarian,2018,1700,Research
Center left,2016,780.18,Direct charity/non-profit work
Libertarian,2014,3900.92,Direct charity/non-profit work
Center left,2017,2081.2,Earning to give
Center,2009 or before,NA,None of the above
Center left,2009 or before,0,Research
Center right,2009 or before,0,Research
NA,I don't remember,NA,Direct charity/non-profit work
Left,2016,50000,Direct charity/non-profit work
Center left,2015,13000,Earning to give
Left,2017,NA,Earning to give
Left,2016,NA,Research
Left,2017,100,Earning to give
Left,2017,2500,Earning to give
Left,2018,0,Direct charity/non-profit work
Left,2016,29,Research
Other,2013,45000,Earning to give
Center left,2013,9400,Research
Prefer not to answer,2014,0,Research
Center right,2014,2254.63,None of the above
NA,2015,NA,Earning to give
NA,2016,600,Research
Center left,I don't remember,37000,Earning to give
Center left,2017,404.68,Earning to give
NA,2015,NA,Direct charity/non-profit work
Center left,2015,2600.61,None of the above
Left,2015,824.26,Earning to give
NA,2017,NA,Research
Left,2015,2312.45,Earning to give
Left,2015,9249.78,Research
Libertarian,2017,277.49,None of the above
Left,I don't remember,22188.52,Earning to give
Left,2016,173.43,None of the above
Libertarian,2016,120,Earning to give
Left,2018,138.75,Earning to give
NA,2015,NA,Earning to give
NA,2017,NA,None of the above
Center left,2016,200,None of the above
Center left,2017,0,NA
Center left,2016,NA,None of the above
Left,2017,2218.85,Earning to give
NA,2017,NA,Earning to give
NA,2011,NA,Research
Left,2016,500,Earning to give
Left,2017,NA,Direct charity/non-profit work
Left,2013,NA,Research
Left,2016,6000,None of the above
Center,2017,NA,Earning to give
Center left,2015,11060.38,None of the above
Left,2014,1820.43,Research
Prefer not to answer,I don't remember,NA,Direct charity/non-profit work
Center left,2017,346.87,None of the above
Center left,2015,537.89,Earning to give
Prefer not to answer,2015,NA,None of the above
Center left,2015,NA,Earning to give
Center left,2016,NA,Earning to give
Left,2016,200,Research
Center left,2013,8000,Direct charity/non-profit work
Left,2017,1156.22,None of the above
Center,2016,900,None of the above
Other,2016,NA,Direct charity/non-profit work
Center left,2015,10000,Earning to give
Center left,2015,2500,Direct charity/non-profit work
Center left,2017,0,None of the above
NA,2009 or before,NA,None of the above
Left,2013,1759.61,Direct charity/non-profit work
Other,2017,NA,Research
Left,2016,57.81,Direct charity/non-profit work
Left,2012,NA,Direct charity/non-profit work
Center left,2016,971.23,Research
Left,2017,1618.71,Earning to give
Center,2014,0,None of the above
Left,2015,0,Earning to give
Prefer not to answer,2016,2543.69,Earning to give
Left,2016,0,Direct charity/non-profit work
Left,2015,650.15,None of the above
Left,2016,5000,Direct charity/non-profit work
Prefer not to answer,2017,1156.22,None of the above
Center left,2015,115.62,Earning to give
Left,2015,900,Direct charity/non-profit work
Center left,2017,10,Research
Center left,2017,15000,Earning to give
Center left,2017,200,Research
Left,2014,6434.67,Research
Libertarian,2013,NA,Research
Left,I don't remember,0,Earning to give
Other,2015,NA,Earning to give
Left,2018,369.81,Research
NA,2010,NA,Earning to give
Center,2013,346.87,Earning to give
Center,2017,1351.56,None of the above
Libertarian,2016,NA,Research
NA,2014,NA,Earning to give
Center,2018,0,Research
Other,2014,2600.61,Direct charity/non-profit work
Prefer not to answer,2017,2600.61,Research
Center left,2015,NA,Research
Center left,2017,NA,Direct charity/non-profit work
Libertarian,2016,425000,Earning to give
Center left,2016,NA,NA
Center,2016,50.27,Earning to give
Center left,2017,2000,Research
Left,2017,NA,Earning to give
Center left,2016,2000,Earning to give
Center left,2016,12500,Earning to give
Left,2015,34.69,Research
Prefer not to answer,2017,NA,Direct charity/non-profit work
Center left,2012,100,Earning to give
Center left,2017,2774.94,Earning to give
Other,2012,5201.22,Direct charity/non-profit work
NA,2009 or before,NA,Research
Left,2016,1300.31,Direct charity/non-profit work
Center left,2017,NA,None of the above
Other,2017,NA,Earning to give
Center left,2016,NA,Earning to give
Prefer not to answer,2012,NA,Earning to give
Center left,2017,1387.47,Research
Libertarian,2013,1351.56,Research
Center left,2012,3900.92,None of the above
Left,2012,0,Research
Center right,2017,1120.97,Earning to give
Center left,2017,80.94,Direct charity/non-profit work
Other,2018,NA,Earning to give
Left,2015,10,Earning to give
Left,2013,3468.67,Earning to give
NA,NA,NA,NA
Center left,2015,1681.46,Research
Center left,2016,7263.06,Earning to give
Center left,2017,NA,Research
Libertarian,2015,7868.31,Earning to give
Prefer not to answer,2016,231.24,Direct charity/non-profit work
Center left,2014,0,None of the above
Center,2017,130.03,Earning to give
Left,2014,0,None of the above
Left,2016,650.15,Direct charity/non-profit work
Center,I don't remember,1500,Research
Prefer not to answer,2016,NA,Direct charity/non-profit work
Left,2014,NA,Direct charity/non-profit work
Left,2015,0,Direct charity/non-profit work
NA,2015,NA,Direct charity/non-profit work
NA,2015,NA,Earning to give
NA,2016,NA,Direct charity/non-profit work
Center left,2016,363.15,None of the above
Libertarian,2012,10000,None of the above
NA,2018,NA,Earning to give
Center left,2018,NA,Direct charity/non-profit work
NA,2014,NA,Research
Left,2018,2000,Research
Other,2016,NA,Direct charity/non-profit work
Libertarian,2017,0,Earning to give
Left,2017,NA,Direct charity/non-profit work
Left,2017,1210.51,Direct charity/non-profit work
Left,2015,NA,Earning to give
Prefer not to answer,2016,731.69,Earning to give
Center left,2013,NA,Earning to give
NA,2016,NA,Direct charity/non-profit work
Left,2017,369.81,Research
Center,2017,5000,None of the above
Other,2011,0,Earning to give
Center left,2011,80000,Earning to give
Center left,2017,1000,Earning to give
Other,2015,804.39,Earning to give
Other,2017,100,Research
NA,2018,NA,Research
NA,2018,NA,Research
Left,2015,73.96,Research
Left,2016,27000,Direct charity/non-profit work
Left,I don't remember,NA,Direct charity/non-profit work
NA,2017,NA,Earning to give
Left,2016,325.08,Direct charity/non-profit work
Center,2016,200,Direct charity/non-profit work
NA,2015,NA,None of the above
Center left,2016,NA,Direct charity/non-profit work
Left,2017,502.74,Research
Libertarian,2017,138.75,Earning to give
NA,2015,NA,Research
Left,2014,7411.74,Direct charity/non-profit work
Center left,2016,3900.92,None of the above
Prefer not to answer,2015,115.62,Direct charity/non-profit work
Center left,2018,5201.22,Direct charity/non-profit work
Center left,2014,1052.23,Research
Center left,2016,780.18,Earning to give
Libertarian,2013,8500,Earning to give
Left,2017,100,Research
Prefer not to answer,2015,578.11,Earning to give
Center,2012,130000,Earning to give
Left,I don't remember,3000,None of the above
Prefer not to answer,2011,2555.25,None of the above
Right,2016,0,Research
Left,2018,373.19,Earning to give
Libertarian,2015,346.87,Direct charity/non-profit work
Left,2017,500,Research
Center left,2014,0,Research
Left,2015,768.42,Research
Center left,2009 or before,4500,Earning to give
Center,2012,1953.67,Direct charity/non-profit work
Center left,2012,53474,Earning to give
Left,2014,3120.73,Direct charity/non-profit work
Left,2017,NA,Direct charity/non-profit work
NA,2016,NA,Direct charity/non-profit work
Left,2013,197.65,Research
Center left,2014,90.1,Earning to give
Left,2015,605.25,Earning to give
Center left,2017,NA,Research
Center left,2015,3237.42,Research
Left,2017,382.29,Research
Left,2016,34.69,Earning to give
NA,2018,NA,Research
Prefer not to answer,2018,0,Research
Left,2017,0,Research
Center left,2016,1156.22,None of the above
Prefer not to answer,2015,1734.33,Earning to give
Prefer not to answer,2015,NA,Research
Left,2016,1734.33,Direct charity/non-profit work
Center left,2016,7801.84,Earning to give
NA,2015,NA,Earning to give
Left,2017,104.06,Research
Prefer not to answer,2018,0,None of the above
Center right,2016,484.2,Research
Center left,2015,130.03,Research
Center left,2017,3250.77,Research
Left,2016,5781.11,Earning to give
Center left,2011,25000,Earning to give
Left,2018,5000,Direct charity/non-profit work
Libertarian,2015,346.87,Direct charity/non-profit work
Left,I don't remember,NA,Direct charity/non-profit work
Center left,2017,578.11,Research
Libertarian,2018,NA,Earning to give
Center right,2018,300,Earning to give
Other,2017,9600,Direct charity/non-profit work
Left,2017,36.58,Earning to give
Libertarian,2013,0,Research
Center,2018,1e+05,Earning to give
Other,2017,90,Research
Center left,2013,1000,Earning to give
NA,2015,NA,None of the above
Left,2017,369.81,Earning to give
Center left,2017,200,None of the above
Left,2017,0,Direct charity/non-profit work
Left,2015,0,Research
Center left,2015,NA,Research
Center,2016,5000,None of the above
Libertarian,2016,30,Direct charity/non-profit work
Left,2009 or before,1000,None of the above
Left,2017,1479.23,Research
Left,I don't remember,100,Direct charity/non-profit work
Left,2009 or before,22188.52,None of the above
Left,2016,NA,None of the above
Center,2017,NA,Research
Left,2016,10201,None of the above
Center left,2016,208.12,Research
Center left,2017,26.01,Earning to give
Center left,I don't remember,9100,Earning to give
Center left,2015,6000,Research
Center left,2016,15000,Direct charity/non-profit work
NA,2017,1035.46,Earning to give
Center left,2017,578.11,Earning to give
Left,2018,0,Direct charity/non-profit work
Left,2017,1000,Research
Center left,2016,200,Research
Left,2016,2500,Earning to give
Other,2015,NA,Research
Prefer not to answer,I don't remember,130.03,Direct charity/non-profit work
Center left,2017,NA,Direct charity/non-profit work
Libertarian,2013,NA,None of the above
Center left,2016,NA,None of the above
Left,2016,3000,None of the above
Left,2015,1849.96,None of the above
Left,2017,0,Research
Libertarian,2016,14000,Earning to give
Center left,2016,450,Research
Center left,2015,384.21,Research
Center left,2015,0,Research
NA,2016,NA,Earning to give
NA,2017,NA,Earning to give
Center left,2011,10054.89,None of the above
Left,2016,500,Direct charity/non-profit work
Center right,I don't remember,800,Research
Left,2015,25441,Earning to give
Center left,I don't remember,400,Earning to give
NA,2017,NA,Research
Center left,2016,260.91,Earning to give
Center left,2016,2000,Direct charity/non-profit work
Center left,2013,6359.23,Direct charity/non-profit work
Left,2016,1734.33,Earning to give
Center right,2009 or before,1300.31,Earning to give
Left,2016,2800,Research
Center left,2015,400,Earning to give
Left,2015,6937.34,Earning to give
Right,2015,200,Earning to give
Left,2012,231.24,Research
Libertarian,2017,346.87,Earning to give
Center left,I don't remember,346.87,Research
Center left,2017,NA,Direct charity/non-profit work
Center left,2017,NA,Direct charity/non-profit work
Left,2017,0,Research
Other,2017,0,None of the above
NA,2016,NA,Earning to give
Center left,2013,43700,Earning to give
Other,2015,NA,Earning to give
NA,2017,NA,Research
Center right,2016,2600.61,None of the above
Prefer not to answer,2017,NA,Earning to give
Center,2016,2312.45,Earning to give
Prefer not to answer,2016,260.06,Research
Libertarian,2010,NA,Research
Center left,2016,195.05,Earning to give
Center,2017,0,Research
Center right,2018,4000,Research
Left,2017,NA,None of the above
Left,2017,0,None of the above
NA,2015,NA,Research
Other,2017,NA,Research
NA,2012,0,Research
Center left,2015,1560.37,Direct charity/non-profit work
Center left,2018,NA,Research
Center,2016,32.51,Research
NA,2015,NA,Earning to give
Left,2017,NA,Direct charity/non-profit work
Center,2016,5851.38,Earning to give
Left,2015,3289.45,Earning to give
Left,2016,0,None of the above
Other,2015,5201.22,None of the above
Center,2013,NA,Earning to give
Center left,2009 or before,20000,Research
Center left,2017,60.12,Direct charity/non-profit work
Left,2017,145.95,Research
NA,2014,NA,Earning to give
Libertarian,2013,291.91,Research
Center left,2018,520.12,None of the above
Center left,I don't remember,346.87,Earning to give
Other,2016,578.11,Earning to give
Libertarian,2017,614.35,None of the above
Prefer not to answer,2013,1734.33,Earning to give
Center left,2016,2081.2,Earning to give
Center right,2017,156.04,None of the above
Left,2015,5591.32,Earning to give
Center,2015,130.03,None of the above
Left,I don't remember,50,Earning to give
Left,2018,156.04,None of the above
NA,2017,NA,Research
Other,I don't remember,NA,Direct charity/non-profit work
Other,2018,0,Research
Left,2017,NA,Earning to give
Center left,2009 or before,867.17,Direct charity/non-profit work
Center left,2014,3900.92,Direct charity/non-profit work
Center,2011,115.62,Direct charity/non-profit work
Left,2016,3500,NA
NA,2012,NA,Earning to give
Center left,2017,200,Direct charity/non-profit work
Center left,2017,115.62,Research
Left,2014,1156.22,Direct charity/non-profit work
Prefer not to answer,2017,NA,None of the above
Center,2018,346.87,Research
Center,2016,578.11,Earning to give
Other,2012,NA,Research
Left,2014,115.62,Direct charity/non-profit work
Left,2013,1200,None of the above
Libertarian,2016,0,Earning to give
Center left,2012,2600.61,Direct charity/non-profit work
NA,2015,NA,Earning to give
Prefer not to answer,I don't remember,NA,Earning to give
Libertarian,I don't remember,NA,None of the above
NA,2016,NA,Research
Left,2018,11562.23,Direct charity/non-profit work
Left,2009 or before,NA,Earning to give
Left,2016,NA,Research
Center left,2013,0,Direct charity/non-profit work
Center,2015,9102.14,Direct charity/non-profit work
Other,2018,NA,None of the above
Left,2016,NA,Research
Center left,2015,NA,Research
Center left,2016,NA,Research
Center left,2017,2000,Earning to give
NA,2018,NA,Earning to give
Prefer not to answer,2018,NA,Research
Center left,2012,6535.68,Research
Left,2009 or before,NA,Direct charity/non-profit work
Center left,2017,2958.47,Earning to give
Center left,2015,3698.09,None of the above
Center left,2015,100,Research
Center left,2018,406.79,Research
Center left,2013,7085,Earning to give
Left,2016,30,None of the above
Center left,2009 or before,1536.84,None of the above
Center,2017,200,None of the above
Center left,I don't remember,1000,Research
Center left,2016,369.81,Research
Other,I don't remember,NA,Research
NA,2016,NA,Direct charity/non-profit work
Libertarian,2014,0,Research
Center left,2017,4215.82,Direct charity/non-profit work
Center left,2017,73.17,None of the above
NA,2014,NA,Direct charity/non-profit work
Center right,2014,NA,None of the above
Prefer not to answer,2018,1479.23,Earning to give
Center left,2013,4000,Research
Left,2011,200,Earning to give
Center,2012,488.15,Research
Center left,2017,NA,None of the above
Center left,I don't remember,NA,Earning to give
Center left,2018,2,None of the above
Center left,2017,312.07,Research
Center,2017,600,Earning to give
Center,2013,187,Research
Left,2013,258.87,None of the above
Center left,2018,100,Research
Left,2015,39.01,Direct charity/non-profit work
NA,2016,NA,Direct charity/non-profit work
Left,2016,200,Earning to give
Center left,2013,5000,Research
Center left,2017,NA,None of the above
Center,2017,230.53,Earning to give
Left,I don't remember,0,Direct charity/non-profit work
Left,2018,10000,Earning to give
Left,2017,8000,Earning to give
Left,2017,0,Research
Center left,2017,20000,Earning to give
Prefer not to answer,2016,250,Research
Center,2017,200,Research
Center left,2016,3073.68,Direct charity/non-profit work
Center left,2014,7292,Direct charity/non-profit work
Other,2018,0,Direct charity/non-profit work
Other,2017,NA,Earning to give
NA,2017,NA,None of the above
NA,2016,NA,Earning to give
Center left,2016,NA,Earning to give
NA,2015,221.89,Research
Left,2016,100,Research
Left,2016,NA,None of the above
Left,2016,100,Earning to give
NA,2014,NA,Earning to give
NA,2015,NA,Research
Left,2010,NA,Earning to give
Left,2011,12000,Direct charity/non-profit work
Center left,2013,6,Earning to give
Left,2018,9249.78,Direct charity/non-profit work
Center left,2018,NA,Earning to give
Left,2015,900,None of the above
Left,2009 or before,260.06,Direct charity/non-profit work
NA,2016,NA,Research
NA,2011,NA,Research
Left,2016,NA,Direct charity/non-profit work
Left,2017,1200,Earning to give
Left,2018,300,None of the above
Center left,2016,289.06,Earning to give
Center,2016,0,Earning to give
Left,2017,NA,Earning to give
Center left,2017,NA,Direct charity/non-profit work
Center,2016,NA,Research
Left,2017,2000,Direct charity/non-profit work
Left,2017,500,Earning to give
Left,2015,117000,None of the above
Other,2018,NA,Direct charity/non-profit work
Right,2012,6000,Direct charity/non-profit work
Prefer not to answer,I don't remember,NA,Earning to give
Center left,2013,4000,Research
Center right,2016,NA,None of the above
Center left,2015,600,Research
Center,2017,0,Research
Left,2015,1690.4,Direct charity/non-profit work
Center left,2015,NA,Research
Other,2018,20,None of the above
NA,2010,NA,None of the above
Left,2017,NA,Direct charity/non-profit work
Left,2017,0,Research
Center,2017,NA,None of the above
Center left,2016,167500,Direct charity/non-profit work
Left,2010,10000,Research
Other,2014,400,Direct charity/non-profit work
Left,2016,2640,Direct charity/non-profit work
NA,2017,NA,Earning to give
Left,2014,80000,Research
Center left,2015,50,None of the above
Center left,2013,300,None of the above
Left,2017,4046.78,None of the above
NA,2017,NA,None of the above
Center right,2013,1011.76,None of the above
Left,2016,600,Direct charity/non-profit work
Center left,2017,0,Research
Libertarian,2017,NA,None of the above
NA,2017,NA,Earning to give
Center,2016,0,Research
Center left,2016,2600.61,Direct charity/non-profit work
NA,2018,NA,None of the above
Other,2017,NA,Earning to give
Center,2015,1100,Earning to give
Center left,2016,2000,Research
Left,2015,650.15,Direct charity/non-profit work
Left,2018,NA,Direct charity/non-profit work
Left,2015,600,NA
NA,2018,NA,Research
NA,2018,NA,Research
Libertarian,2018,500,None of the above
Left,2016,NA,None of the above
NA,2014,NA,Earning to give
Center,2017,0,Research
NA,2017,NA,Research
Left,I don't remember,585.14,None of the above
Left,2016,NA,Earning to give
NA,I don't remember,NA,Earning to give
Left,2017,231.24,Research
Center left,2009 or before,NA,None of the above
Left,2015,NA,None of the above
Left,2015,57.81,None of the above
NA,2015,NA,Direct charity/non-profit work
Center,2014,6501.53,None of the above
Prefer not to answer,2017,NA,Direct charity/non-profit work
Libertarian,2014,231.24,Earning to give
Other,2017,0,None of the above
Other,2018,NA,None of the above
Other,2017,0,Earning to give
Left,2016,5201.22,None of the above
Center left,2012,2255,Direct charity/non-profit work
NA,2017,NA,Research
Left,2015,18400,Earning to give
Other,2016,800,Research
NA,2016,NA,Earning to give
Left,2016,1387.47,Earning to give
Libertarian,2017,100,Research
Left,2012,2600.61,None of the above
Center left,2015,500,Earning to give
NA,2017,NA,Research
Prefer not to answer,2016,130.03,Direct charity/non-profit work
Center right,2018,1200,Earning to give
NA,2017,173.43,Research
Center left,2016,NA,Earning to give
Libertarian,2017,250,Earning to give
Center left,2017,75,None of the above
Left,2015,10000,Direct charity/non-profit work
NA,2015,NA,Research
Left,2017,5000,Direct charity/non-profit work
Left,2013,10000,None of the above
Libertarian,2016,4049.89,Earning to give
Center left,2016,7801.84,Earning to give
Center,2016,16814.61,Earning to give
Right,2009 or before,500,Direct charity/non-profit work
Left,2017,1950.46,None of the above
Center left,2017,NA,Research
Left,2017,100,Direct charity/non-profit work
Center,2016,240,Research
Center left,2017,NA,Direct charity/non-profit work
Libertarian,2015,10,Research
NA,I don't remember,NA,None of the above
Center,2015,416.24,Direct charity/non-profit work
Center left,2015,400,Direct charity/non-profit work
Left,2016,3000,Direct charity/non-profit work
Libertarian,2016,1600,Research
Center left,2013,19.5,Direct charity/non-profit work
Prefer not to answer,2011,6241.47,Direct charity/non-profit work
NA,NA,NA,NA
Left,2017,0,Research
Left,2014,NA,Research
Right,2016,NA,Direct charity/non-profit work
Left,2016,2500,Direct charity/non-profit work
Center left,2015,9500,None of the above
Left,2017,1000,Direct charity/non-profit work
Center left,2014,6501.53,Earning to give
Center left,2015,1000,Research
NA,2015,NA,Earning to give
Left,2017,0,Research
Center left,2013,200,Research
NA,NA,NA,Direct charity/non-profit work
Left,2016,0,Earning to give
Left,2017,600,None of the above
Center left,2016,NA,Earning to give
Center left,2017,NA,Direct charity/non-profit work
Left,2016,10.41,Direct charity/non-profit work
Center left,2017,384.21,Direct charity/non-profit work
Center left,2016,18204.28,None of the above
Center left,2015,NA,Earning to give
Left,2010,0,Earning to give
Center left,2015,1481,Research
Left,2016,NA,Research
Center left,2014,NA,Direct charity/non-profit work
Left,2013,7500,Direct charity/non-profit work
Center left,2016,NA,Direct charity/non-profit work
Left,2018,NA,Direct charity/non-profit work
NA,I don't remember,NA,Earning to give
NA,2012,NA,Direct charity/non-profit work
Prefer not to answer,2016,1313.58,Research
Center right,2016,500,Direct charity/non-profit work
Left,2017,1000,Earning to give
Center right,2017,NA,Earning to give
NA,2017,624,Direct charity/non-profit work
Left,2010,NA,None of the above
Center left,2014,12500,Research
NA,2017,NA,Research
Left,2017,300,Direct charity/non-profit work
Center,2017,0,Research
Center left,2015,1100,Direct charity/non-profit work
Left,2009 or before,25000,Earning to give
Left,2016,1156.22,Direct charity/non-profit work
Left,2013,130.03,Direct charity/non-profit work
NA,2017,NA,None of the above
Libertarian,2015,715,Research
Left,2017,NA,None of the above
Center right,2016,NA,Earning to give
Center,2014,0,None of the above
Left,2015,500,None of the above
Center left,2018,0,Research
Center left,2016,1000,Earning to give
Center left,2017,768.42,Direct charity/non-profit work
Left,2009 or before,6740,Earning to give
Left,2017,768.42,None of the above
Center,2018,NA,None of the above
Left,2011,3497.82,None of the above
Center left,2016,468.11,Earning to give
Left,2016,NA,Earning to give
NA,I don't remember,NA,None of the above
Center left,2011,9700,Earning to give
Left,2017,5000,Earning to give
Center left,2016,100,Research
Left,2017,350,Direct charity/non-profit work
Left,2018,1000,Direct charity/non-profit work
Other,2015,130,None of the above
Left,2017,2000,Earning to give
Other,I don't remember,0,Earning to give
NA,I don't remember,NA,Research
Left,I don't remember,500,None of the above
Center left,2016,4000,Direct charity/non-profit work
Center left,2016,45.05,Direct charity/non-profit work
Center,2017,15000,None of the above
Left,2017,160,Earning to give
Center left,2012,1300.31,Research
Center left,2017,7568.23,Earning to give
Prefer not to answer,2014,50,Direct charity/non-profit work
Other,I don't remember,8000,Direct charity/non-profit work
Left,2014,NA,Direct charity/non-profit work
Center left,2017,0,None of the above
Left,2017,0,NA
Center left,2016,7000,Earning to give
Center left,2015,173.43,Direct charity/non-profit work
NA,2018,NA,Research
Center left,2013,NA,Direct charity/non-profit work
Left,2017,7000,Earning to give
Center left,2017,NA,Earning to give
Center left,2015,2500,Direct charity/non-profit work
Center left,2010,3000,Direct charity/non-profit work
Center left,2017,NA,Earning to give
Left,2015,3900.92,None of the above
Left,2018,NA,Earning to give
Center left,2015,0,Research
Left,2012,2486.19,Research
Center left,2017,1000,Earning to give
Left,2016,346.87,Direct charity/non-profit work
Left,2016,231.24,Research
Center,2016,NA,Direct charity/non-profit work
Left,2015,15,Earning to give
Center left,2015,NA,Earning to give
Center left,2017,NA,Earning to give
Center left,2017,0,Earning to give
Center,2015,1000,Direct charity/non-profit work
Center,2015,NA,Earning to give
Center left,I don't remember,NA,None of the above
Center left,2014,3000,Direct charity/non-profit work
Center left,2011,25000,Earning to give
Center right,2009 or before,4046.78,Research
NA,NA,NA,NA
NA,2017,NA,Research
Other,2016,3255,Earning to give
Left,2009 or before,13,None of the above
Center left,2012,10000,Earning to give
Center left,2016,1536.84,Earning to give
Libertarian,2014,0,Direct charity/non-profit work
Center left,2012,153.68,Direct charity/non-profit work
Left,2017,0,Research
Other,2017,4000,Earning to give
Center,2013,8093.56,Earning to give
Center left,2015,1844.21,Research
Other,2016,0,Research
Libertarian,2015,5000,Earning to give
NA,2017,NA,Earning to give
Other,2018,1000,Earning to give
Center left,2015,135.16,None of the above
Other,2014,1000,Earning to give
NA,2016,NA,Direct charity/non-profit work
Center left,2014,13003.06,Earning to give
Libertarian,2011,1500,Research
Center,2016,378.91,Research
Other,2011,NA,Research
Center left,2013,2000,Direct charity/non-profit work
Left,2016,5916.94,Earning to give
Center left,2013,10000,Research
Left,2010,15000,Direct charity/non-profit work
Left,2016,0,Earning to give
Center left,2016,153.68,Research
Left,2009 or before,532.52,None of the above
Center,I don't remember,0,Earning to give
Libertarian,2015,3000,Research
Left,2017,130.03,Direct charity/non-profit work
Center left,2010,1560.37,Direct charity/non-profit work
Center left,2016,500,Direct charity/non-profit work
NA,2015,NA,Earning to give
Center right,2017,1734.33,Research
NA,2015,NA,Earning to give
Left,2017,NA,Direct charity/non-profit work
Center left,2009 or before,578.11,Direct charity/non-profit work
Other,2014,221.89,Research
Center left,2016,25000,Earning to give
Left,2015,10975.34,None of the above
Other,2011,20000,Earning to give
Left,2014,8300,Earning to give
Left,I don't remember,75,Direct charity/non-profit work
Center left,2015,800,Direct charity/non-profit work
Center left,2015,25130,Earning to give
Center left,I don't remember,NA,Direct charity/non-profit work
Left,2015,1479.23,Direct charity/non-profit work
Libertarian,NA,2200,Direct charity/non-profit work
Libertarian,2015,NA,None of the above
Left,2016,2458.95,Earning to give
Prefer not to answer,2009 or before,55000,None of the above
Libertarian,2013,8680,Research
Libertarian,2017,5000,Earning to give
Center left,2017,5500,Research
Center left,2012,650.15,Direct charity/non-profit work
Left,2017,11562.23,Direct charity/non-profit work
Other,2017,120,Direct charity/non-profit work
Other,2009 or before,0,Earning to give
Center left,2014,5,Earning to give
Left,2015,5000,Research
Left,2016,0,Research
Center left,2016,173.43,Direct charity/non-profit work
Left,2009 or before,NA,None of the above
Center left,2009 or before,100.55,None of the above
NA,2015,NA,Earning to give
Center left,2018,3000,Earning to give
Center,2012,NA,None of the above
NA,2016,461.05,Direct charity/non-profit work
NA,2013,NA,Research
Left,2017,23.12,None of the above
Left,2016,NA,NA
Center left,2012,500,Earning to give
Center left,2014,5461.29,None of the above
Prefer not to answer,2011,NA,Research
Libertarian,2012,0,Direct charity/non-profit work
Center left,2014,750.52,Direct charity/non-profit work
Prefer not to answer,I don't remember,2439.02,Earning to give
Prefer not to answer,2017,2305.26,Research
Center left,2014,75000,Earning to give
Center left,2015,11500,None of the above
Other,2013,7200,None of the above
Center left,NA,5,None of the above
Left,2015,2312.45,None of the above
Center left,2017,2312.45,None of the above
Left,2012,NA,None of the above
